accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,auc,attribute,model,version,seed,fold,best_params
0.6246872393661385,0.6232129588764057,0.6231933018032093,0.6267500706813685,0.6247398441847524,0.6888397328881468,vru_present,XGBoost,base,42,1,
0.6246872393661385,0.6232129588764057,0.6231933018032093,0.6267500706813685,0.6247398441847524,0.6888397328881468,vru_present,XGBoost,base,7,1,
0.6246872393661385,0.6232129588764057,0.6231933018032093,0.6267500706813685,0.6247398441847524,0.6888397328881468,vru_present,XGBoost,base,123,1,
0.6246872393661385,0.6232129588764057,0.6231933018032093,0.6267500706813685,0.6247398441847524,0.6888397328881468,vru_present,XGBoost,tuned,42,1,"{'learning_rate': 0.1, 'max_depth': 6}"
0.6105087572977481,0.6091766530490312,0.6091576229883352,0.612108173687329,0.6105578742348359,0.701981079577073,vru_present,XGBoost,tuned,7,1,"{'learning_rate': 0.1, 'max_depth': 9}"
0.6121768140116765,0.6117446993421314,0.6117338964753927,0.6127194208407871,0.6122050639955481,0.6912186978297162,vru_present,XGBoost,tuned,123,1,"{'learning_rate': 0.2, 'max_depth': 6}"
0.6305254378648875,0.6294697263002222,0.6294532308070243,0.6320994257403445,0.6305703951029493,0.672359488035615,vru_present,MLP,base,42,1,
0.6105087572977481,0.6103775823401991,0.6103716198421287,0.6106803122927662,0.6105244852531998,0.668528102392877,vru_present,MLP,base,7,1,
0.6321934945788157,0.6321771196150081,0.6321791664854842,0.63220896967808,0.6321883695047301,0.6504757929883139,vru_present,MLP,base,123,1,
0.6246872393661385,0.6246556473829201,0.6246585193813945,0.6247181942163712,0.6246800222593211,0.6541597106288258,vru_present,MLP,tuned,42,1,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.6055045871559633,0.6054343250924448,0.6054387164714147,0.6055643724245462,0.6054938786867,0.6549276572064553,vru_present,MLP,tuned,7,1,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.6422018348623854,0.6412425536544896,0.6412580259320363,0.6436710177775029,0.6421591541457985,0.6847245409015026,vru_present,MLP,tuned,123,1,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (64,)}"
0.587893864013267,0.566653435968845,0.5825638689609214,0.570323483855594,0.5667658345800022,0.5858052255457299,vru_present,LogisticRegression,base,42,2,
0.587893864013267,0.566653435968845,0.5825638689609214,0.570323483855594,0.5667658345800022,0.5858052255457299,vru_present,LogisticRegression,base,7,2,
0.587893864013267,0.566653435968845,0.5825638689609214,0.570323483855594,0.5667658345800022,0.5858052255457299,vru_present,LogisticRegression,base,123,2,
0.593698175787728,0.5738933803275946,0.5891278383738511,0.5771266445568017,0.5737240850770201,0.6028494749850823,vru_present,LogisticRegression,tuned,42,2,{'clf__C': 0.01}
0.593698175787728,0.5738933803275946,0.5891278383738511,0.5771266445568017,0.5737240850770201,0.6028494749850823,vru_present,LogisticRegression,tuned,7,2,{'clf__C': 0.01}
0.593698175787728,0.5738933803275946,0.5891278383738511,0.5771266445568017,0.5737240850770201,0.6028494749850823,vru_present,LogisticRegression,tuned,123,2,{'clf__C': 0.01}
0.632669983416252,0.6109425281329672,0.6261898651738688,0.6183724771087848,0.6102630306355324,0.6717193284107588,vru_present,SVM_RBF,base,42,2,
0.632669983416252,0.6109425281329672,0.6261898651738688,0.6183724771087848,0.6102630306355324,0.6717589201632312,vru_present,SVM_RBF,base,7,2,
0.632669983416252,0.6109425281329672,0.6261898651738688,0.6183724771087848,0.6102630306355324,0.6717730600748284,vru_present,SVM_RBF,base,123,2,
0.6368159203980099,0.6151736799160741,0.6303081138195258,0.6229358718348514,0.6143848148661375,0.6669174144323249,vru_present,SVM_RBF,tuned,42,2,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6368159203980099,0.6151736799160741,0.6303081138195258,0.6229358718348514,0.6143848148661375,0.6669046885118874,vru_present,SVM_RBF,tuned,7,2,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6368159203980099,0.6151736799160741,0.6303081138195258,0.6229358718348514,0.6143848148661375,0.6669061025030472,vru_present,SVM_RBF,tuned,123,2,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.675787728026534,0.6457830510766318,0.6628797330993681,0.6708803491590376,0.6452677957857407,0.7118384995857007,vru_present,RandomForest,base,42,2,
0.6467661691542289,0.6031043635992819,0.6249352663767553,0.6402201681962216,0.6084969556770331,0.7042962707397153,vru_present,RandomForest,base,7,2,
0.654228855721393,0.6172189150494249,0.6369575500744745,0.6469838602144564,0.6197056636001912,0.7022304296553539,vru_present,RandomForest,base,123,2,
0.6674958540630183,0.6371054339710422,0.6545211474907993,0.660648921779263,0.6370242273245308,0.6998916882771649,vru_present,RandomForest,tuned,42,2,"{'max_depth': None, 'min_samples_split': 10}"
0.6658374792703151,0.6341358209168699,0.6519959101300784,0.6592516678723574,0.6344705592900634,0.7011048926922109,vru_present,RandomForest,tuned,7,2,"{'max_depth': 30, 'min_samples_split': 10}"
0.6558872305140961,0.6199180586196029,0.6393084477810548,0.6486449229411927,0.6219765334027132,0.7049127708853564,vru_present,RandomForest,tuned,123,2,"{'max_depth': 30, 'min_samples_split': 2}"
0.6393034825870647,0.6150010237577854,0.6310422507078047,0.6256265508684864,0.6145389399025477,0.6680429513954678,vru_present,XGBoost,base,42,2,
0.6393034825870647,0.6150010237577854,0.6310422507078047,0.6256265508684864,0.6145389399025477,0.6680429513954678,vru_present,XGBoost,base,7,2,
0.6393034825870647,0.6150010237577854,0.6310422507078047,0.6256265508684864,0.6145389399025477,0.6680429513954678,vru_present,XGBoost,base,123,2,
0.6393034825870647,0.6150010237577854,0.6310422507078047,0.6256265508684864,0.6145389399025477,0.6680429513954678,vru_present,XGBoost,tuned,42,2,"{'learning_rate': 0.1, 'max_depth': 6}"
0.6393034825870647,0.6150010237577854,0.6310422507078047,0.6256265508684864,0.6145389399025477,0.6680429513954678,vru_present,XGBoost,tuned,7,2,"{'learning_rate': 0.1, 'max_depth': 6}"
0.6376451077943616,0.614250047759267,0.6300042969411488,0.6237653940886699,0.613682061259753,0.6495224951853601,vru_present,XGBoost,tuned,123,2,"{'learning_rate': 0.2, 'max_depth': 6}"
0.6119402985074627,0.5920964384828862,0.6070166339900865,0.5964208026710073,0.5916336971061257,0.6417851355593326,vru_present,MLP,base,42,2,
0.6293532338308457,0.6142015222050863,0.6268807787956799,0.6164257830653406,0.6133568432930158,0.6572174350765959,vru_present,MLP,base,7,2,
0.6417910447761194,0.6240474761003094,0.6375921850131415,0.628811524609844,0.6228942136653761,0.6750874553532291,vru_present,MLP,base,123,2,
0.6318407960199005,0.6136043504364291,0.6275253012635065,0.6180872348939576,0.6126625736335897,0.649559258955513,vru_present,MLP,tuned,42,2,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (64,)}"
0.6227197346600332,0.6075642205673166,0.6203536839366977,0.6095348567451572,0.6068185481704369,0.64449434262137,vru_present,MLP,tuned,7,2,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.6376451077943616,0.6195520430357468,0.6333110276430585,0.6243146214099217,0.6184896312028256,0.6760800771473576,vru_present,MLP,tuned,123,2,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.6153846153846154,0.6036532275064386,0.6196146831291504,0.603765117812287,0.6084516991991846,0.6584635695632285,vru_present,LogisticRegression,base,42,3,
0.6153846153846154,0.6036532275064386,0.6196146831291504,0.603765117812287,0.6084516991991846,0.6584635695632285,vru_present,LogisticRegression,base,7,3,
0.6153846153846154,0.6036532275064386,0.6196146831291504,0.603765117812287,0.6084516991991846,0.6584635695632285,vru_present,LogisticRegression,base,123,3,
0.6220016542597188,0.6109241478383032,0.626291472922914,0.6110883672554867,0.6162716634143799,0.6722418774862623,vru_present,LogisticRegression,tuned,42,3,{'clf__C': 0.01}
0.6220016542597188,0.6109241478383032,0.626291472922914,0.6110883672554867,0.6162716634143799,0.6722418774862623,vru_present,LogisticRegression,tuned,7,3,{'clf__C': 0.01}
0.6220016542597188,0.6109241478383032,0.626291472922914,0.6110883672554867,0.6162716634143799,0.6722418774862623,vru_present,LogisticRegression,tuned,123,3,{'clf__C': 0.01}
0.6923076923076923,0.6837393114311432,0.6959244962957835,0.6828291642963266,0.6916774271999259,0.7303863948256794,vru_present,SVM_RBF,base,42,3,
0.6923076923076923,0.6837393114311432,0.6959244962957835,0.6828291642963266,0.6916774271999259,0.730331385821574,vru_present,SVM_RBF,base,7,3,
0.6923076923076923,0.6837393114311432,0.6959244962957835,0.6828291642963266,0.6916774271999259,0.7303458618752859,vru_present,SVM_RBF,base,123,3,
0.6799007444168734,0.6723106823315181,0.683984527821494,0.6725249852865951,0.6816238078969767,0.7233756420129821,vru_present,SVM_RBF,tuned,42,3,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6799007444168734,0.6723106823315181,0.683984527821494,0.6725249852865951,0.6816238078969767,0.7233684039861261,vru_present,SVM_RBF,tuned,7,3,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6799007444168734,0.6723106823315181,0.683984527821494,0.6725249852865951,0.6816238078969767,0.7233770896183533,vru_present,SVM_RBF,tuned,123,3,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.696443341604632,0.6831093497464964,0.6983251549717076,0.6814557809296257,0.6860158425931824,0.7654850346556726,vru_present,RandomForest,base,42,3,
0.6989247311827957,0.6855881344307271,0.7007457925866926,0.6839280062396853,0.6884362387738203,0.7666937851406204,vru_present,RandomForest,base,7,3,
0.7113316790736146,0.6984371571655132,0.7130337559654838,0.6966602384291725,0.7013575643171066,0.7680994099560507,vru_present,RandomForest,base,123,3,
0.6931348221670802,0.6791972690152963,0.6948493624357521,0.6776775855723224,0.6816961881655366,0.7626506233388729,vru_present,RandomForest,tuned,42,3,"{'max_depth': 30, 'min_samples_split': 2}"
0.6989247311827957,0.6855881344307271,0.7007457925866926,0.6839280062396853,0.6884362387738203,0.7666937851406204,vru_present,RandomForest,tuned,7,3,"{'max_depth': None, 'min_samples_split': 2}"
0.7113316790736146,0.6984371571655132,0.7130337559654838,0.6966602384291725,0.7013575643171066,0.7680994099560507,vru_present,RandomForest,tuned,123,3,"{'max_depth': None, 'min_samples_split': 2}"
0.6765922249793217,0.6648820895998526,0.6795456662033471,0.6634252539912917,0.6695203793884157,0.7358901904469626,vru_present,XGBoost,base,42,3,
0.6765922249793217,0.6648820895998526,0.6795456662033471,0.6634252539912917,0.6695203793884157,0.7358901904469626,vru_present,XGBoost,base,7,3,
0.6765922249793217,0.6648820895998526,0.6795456662033471,0.6634252539912917,0.6695203793884157,0.7358901904469626,vru_present,XGBoost,base,123,3,
0.652605459057072,0.6396781243790979,0.6556538261863759,0.638567603224472,0.6435286249486101,0.7253950515057992,vru_present,XGBoost,tuned,42,3,"{'learning_rate': 0.1, 'max_depth': 9}"
0.6832092638544252,0.6725632302495409,0.686383539929276,0.6711386997730611,0.6781596882437073,0.7419527617415271,vru_present,XGBoost,tuned,7,3,"{'learning_rate': 0.2, 'max_depth': 6}"
0.6832092638544252,0.6725632302495409,0.686383539929276,0.6711386997730611,0.6781596882437073,0.7419527617415271,vru_present,XGBoost,tuned,123,3,"{'learning_rate': 0.2, 'max_depth': 6}"
0.6650124069478908,0.6537548518304546,0.668369017418686,0.6526456748097718,0.6589079844121853,0.7115183064175241,vru_present,MLP,base,42,3,
0.6600496277915633,0.6479651152493261,0.6632326020772419,0.6468110558985427,0.6524285027707166,0.7031308808968205,vru_present,MLP,base,7,3,
0.6625310173697271,0.6517208072797519,0.6660836685730052,0.650797373358349,0.6573069328716437,0.7096508954886827,vru_present,MLP,base,123,3,
0.6492969396195203,0.6405116553058992,0.6536663402834377,0.6409707459990528,0.648221761562024,0.7107163330418822,vru_present,MLP,tuned,42,3,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.6550868486352357,0.6419004202841624,0.6579855893503423,0.6407188645970383,0.6455393488091998,0.6919582626419377,vru_present,MLP,tuned,7,3,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256,)}"
0.6608767576509512,0.6504301833568407,0.6645755447215932,0.6496741154562384,0.6563761226179654,0.7085159728776658,vru_present,MLP,tuned,123,3,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.6353820598006644,0.6346741479685957,0.634300156812031,0.6383903999552967,0.6367501546072976,0.6871825028712784,vru_present,LogisticRegression,base,42,4,
0.6353820598006644,0.6346741479685957,0.634300156812031,0.6383903999552967,0.6367501546072976,0.6871825028712784,vru_present,LogisticRegression,base,7,4,
0.6353820598006644,0.6346741479685957,0.634300156812031,0.6383903999552967,0.6367501546072976,0.6871825028712784,vru_present,LogisticRegression,base,123,4,
0.643687707641196,0.642513608632008,0.6420371626572651,0.6481062683712361,0.64536951144094,0.6867628544924463,vru_present,LogisticRegression,tuned,42,4,{'clf__C': 0.01}
0.643687707641196,0.642513608632008,0.6420371626572651,0.6481062683712361,0.64536951144094,0.6867628544924463,vru_present,LogisticRegression,tuned,7,4,{'clf__C': 0.01}
0.643687707641196,0.642513608632008,0.6420371626572651,0.6481062683712361,0.64536951144094,0.6867628544924463,vru_present,LogisticRegression,tuned,123,4,{'clf__C': 0.01}
0.6387043189368771,0.6359354396072268,0.6351970717859867,0.6467366178214637,0.6410791589363019,0.6555321804046295,vru_present,SVM_RBF,base,42,4,
0.6387043189368771,0.6359354396072268,0.6351970717859867,0.6467366178214637,0.6410791589363019,0.6554935285802632,vru_present,SVM_RBF,base,7,4,
0.6387043189368771,0.6359354396072268,0.6351970717859867,0.6467366178214637,0.6410791589363019,0.6555570280060076,vru_present,SVM_RBF,base,123,4,
0.6519933554817275,0.6464320882525064,0.645400859892121,0.6677849745956639,0.6552643784786643,0.6567662779397474,vru_present,SVM_RBF,tuned,42,4,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6519933554817275,0.6464320882525064,0.645400859892121,0.6677849745956639,0.6552643784786643,0.6567290065376801,vru_present,SVM_RBF,tuned,7,4,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.6519933554817275,0.6464320882525064,0.645400859892121,0.6677849745956639,0.6552643784786643,0.6567538541390583,vru_present,SVM_RBF,tuned,123,4,"{'clf__C': 10.0, 'clf__gamma': 'scale'}"
0.5357142857142857,0.5109371991207513,0.5083772049339655,0.5531263003282607,0.5412414965986394,0.5308855685131195,vru_present,RandomForest,base,42,4,
0.5274086378737541,0.5059363990725616,0.5035410895648589,0.5403451308957865,0.5325448361162647,0.5349923248520188,vru_present,RandomForest,base,7,4,
0.5490033222591362,0.5288520230755649,0.526586013528818,0.5668405886064078,0.5541125541125541,0.5454393608092587,vru_present,RandomForest,base,123,4,
0.5415282392026578,0.5218922651933702,0.5196389567005011,0.5569767441860465,0.5465367965367965,0.5317331478045764,vru_present,RandomForest,tuned,42,4,"{'max_depth': 30, 'min_samples_split': 10}"
0.5357142857142857,0.5179705712781691,0.5158198180131853,0.5484755885825405,0.5404684601113172,0.5408522175103808,vru_present,RandomForest,tuned,7,4,"{'max_depth': 30, 'min_samples_split': 10}"
0.532392026578073,0.5118474845654675,0.5095185486288157,0.5460984834326141,0.5374536178107606,0.5350282158317873,vru_present,RandomForest,tuned,123,4,"{'max_depth': None, 'min_samples_split': 5}"
0.6245847176079734,0.6169480740696944,0.6156902739575073,0.6413431218573846,0.6282081014223871,0.626949156285891,vru_present,XGBoost,base,42,4,
0.6245847176079734,0.6169480740696944,0.6156902739575073,0.6413431218573846,0.6282081014223871,0.626949156285891,vru_present,XGBoost,base,7,4,
0.6245847176079734,0.6169480740696944,0.6156902739575073,0.6413431218573846,0.6282081014223871,0.626949156285891,vru_present,XGBoost,base,123,4,
0.6129568106312292,0.6066882017115874,0.6055334579632323,0.6257227159785933,0.616226035868893,0.6355105353829844,vru_present,XGBoost,tuned,42,4,"{'learning_rate': 0.2, 'max_depth': 6}"
0.6096345514950167,0.6033121347734896,0.6021474790616292,0.6221270546636086,0.6129019789734076,0.63475130311865,vru_present,XGBoost,tuned,7,4,"{'learning_rate': 0.1, 'max_depth': 9}"
0.6245847176079734,0.6169480740696944,0.6156902739575073,0.6413431218573846,0.6282081014223871,0.626949156285891,vru_present,XGBoost,tuned,123,4,"{'learning_rate': 0.1, 'max_depth': 6}"
0.6303986710963455,0.6263714346882232,0.6254693337328039,0.6405782274260164,0.6331555349412492,0.6738752319109462,vru_present,MLP,base,42,4,
0.6254152823920266,0.6233572288174682,0.6227097512883938,0.6312468909450106,0.6274737167594311,0.6406954015372383,vru_present,MLP,base,7,4,
0.6104651162790697,0.6082270950195479,0.6075384730935411,0.6160228698926231,0.6125541125541125,0.6376860809258769,vru_present,MLP,base,123,4,
0.6229235880398671,0.6190117736274092,0.6181139801556975,0.6323028251741745,0.6256184291898578,0.6453087728597933,vru_present,MLP,tuned,42,4,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (256,)}"
0.6303986710963455,0.6283679973919587,0.6277291337546236,0.6363805625435268,0.6324598021026593,0.6335282489619225,vru_present,MLP,tuned,7,4,"{'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (128,)}"
0.6104651162790697,0.6082270950195479,0.6075384730935411,0.6160228698926231,0.6125541125541125,0.6376860809258769,vru_present,MLP,tuned,123,4,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (128,)}"
